c,Jx,Ju,seed
-1000.0,2.3966171934136215e-06,-0.00028093632407837803,0
-703.8135554931555,4.8396573325401515e-06,-0.00039856080569360553,0
-495.353520895917,9.767481095372287e-06,-0.0005650634625121193,0
-348.6365227678084,1.9225704356358662e-05,-0.000799757555821043,0
-245.37511066398167,2.903072729265095e-05,-0.0011181412330873314,0
-172.69832906594343,-1.1330037209075344e-05,-0.0014751079906011543,0
-121.54742500762859,-0.0002423168782400625,-0.001681762201174521,0
-85.5467253556568,-0.0007800873239024296,-0.0015349841216240503,0
-60.20894493336129,-0.0015037834723100711,-0.0012333154115997727,0
-42.37587160604061,-0.001970530637214638,-0.0008156393905560339,0
-29.824712862168894,-0.001673654778630294,0.0003447044295784565,0
-20.991037201085536,-0.0010267896987762265,0.0031962371237765617,0
-14.773776525985111,-0.002318566177889738,0.00905116142608376,0
-10.3979841848149,-0.004505324762746478,0.01767348687798936,0
-7.318242219076174,0.008022631733875912,0.02943342785286968,0
-5.150678076168122,0.06845570454712989,0.05684179440760984,0
-3.6251170499885315,0.20773777185950978,0.12422376952878991,0
-2.5514065200312874,0.4393852890343094,0.26089023690478125,0
-1.795714494371639,0.6942867205240082,0.42129219953592545,0
-1.2638482029342972,0.8704325239473191,0.506673228498869,0
-0.8895134973108227,1.0072620085102282,0.4894114947365655,0
-0.6260516572014815,1.1278535623484065,0.40885804373418505,0
-0.4406236427773568,1.2267481005515093,0.32152323117812903,0
-0.31011689265747755,1.302561922608151,0.25367005590420455,0
-0.21826447283974873,1.3582463057529772,0.20709727967675434,0
-0.1536174946671828,1.3980766642555573,0.17638642619894254,0
-0.10811807510766078,1.4261565167377255,0.15623929558909094,0
-0.07609496685459868,1.445822635802048,0.1429145597136042,0
-0.053556669177068965,1.4595674988915346,0.1339972349191238,0
-0.03769390975388356,1.469175071639153,0.12796042752101283,0
-0.026529484644318944,1.475897368730831,0.12383357203606064,0
-0.018671810912919168,1.4806065047412562,0.12099049522084473,0
-0.013141473626117554,1.4839090243829922,0.11902028472403658,0
-0.009249147277217335,1.4862272074010325,0.11764898544518396,0
-0.006509675230458164,1.4878556068178197,0.11669149311358808,0
-0.004581597669054491,1.4890000877377294,0.11602139742111761,0
-0.003224590545296391,1.489804778472156,0.11555166180670984,0
-0.0022695105366946685,1.490370724502055,0.1152219916226648,0
-0.0015973122800602524,1.4907688421056726,0.11499042948844469,0
-0.0011242100350620863,1.491048941591712,0.11482768304223279,0
-0.000791234261898131,1.4912460291337524,0.1147132539399336,0
-0.0005568813990945267,1.4913847170437413,0.11463277370398345,0
-0.00039194067748472134,1.4914823150792718,0.11457615862636317,0
-0.0002758531617629181,1.4915509997509047,0.11453632604140652,0
-0.00019414919457438776,1.4915993379050403,0.11450829820164138,0
-0.00013664483492953244,1.49163335744188,0.11448857523319204,0
-9.617248711152944e-05,1.4916573001040716,0.11447469562748375,0
-6.768750009458528e-05,1.4916741509031373,0.1144649278084606,0
-4.7639380104013405e-05,1.4916860105400498,0.11445805349896451,0
-3.352924149249553e-05,1.4916943574221668,0.11445321547180821,0
-2.3598334667821938e-05,1.491700232025811,0.11444981050428792,0
-1.6608827826277133e-05,1.4917043666291294,0.1144474140923066,0
-1.1689518164985777e-05,1.4917072766079158,0.11444572748999407,0
-8.227241341700457e-06,1.491709324684943,0.11444454044877068,0
-5.790443980602471e-06,1.491710766146601,0.11444370499918223,0
-4.075392965871778e-06,1.491711780665508,0.11444311700146655,0
-2.868316813342009e-06,1.4917124946970008,0.11444270316220417,0
-2.0187602546790346e-06,1.4917129972417127,0.11444241189726534,0
-1.420830832533918e-06,1.491713350939331,0.11444220690142086,0
-1e-06,1.491713599876428,0.11444206262274913,0
1e-06,1.4917147829499335,0.11444137693991913,0
1.420830832533921e-06,1.4917150318866448,0.114441232662114,0
2.018760254679039e-06,1.4917153855834846,0.11444102766801992,0
2.868316813342009e-06,1.4917158881266275,0.11444073640661409,0
4.075392965871778e-06,1.4917166021549504,0.11444032257448383,0
5.790443980602483e-06,1.4917176166674584,0.11443973459116596,0
8.227241341700474e-06,1.4917190581161965,0.11443889917064362,0
1.1689518164985777e-05,1.4917211061671451,0.11443771218809717,0
1.6608827826277167e-05,1.491724016093281,0.1144360257042396,0
2.3598334667821938e-05,1.491728150590313,0.11443362953139073,0
3.35292414924956e-05,1.4917340249793922,0.11443022504662088,0
4.7639380104013405e-05,1.4917423714283518,0.11442538799402267,0
6.768750009458542e-05,1.4917542301908253,0.11441851565192544,0
9.617248711152965e-05,1.491771079224606,0.11440875180460924,0
0.00013664483492953258,1.4917950183231132,0.1143948802168242,0
0.00019414919457438816,1.4918290306657245,0.11437517343464018,0
0.00027585316176291844,1.491877354296436,0.11434717827106211,0
0.0003919406774847221,1.4919460096487531,0.11430741165148565,0
0.0005568813990945272,1.4920435484955978,0.11425092974212477,0
0.0007912342618981327,1.4921821169177367,0.11417071834084995,0
0.0011242100350620874,1.4923789632421292,0.11405683195083875,0
0.0015973122800602556,1.4926585757662394,0.1138951811087133,0
0.0022695105366946707,1.4930557103050455,0.11366583072869281,0
0.003224590545296398,1.4936196717406724,0.1133406255143854,0
0.004581597669054491,1.4944203559649825,0.1128799034741053,0
0.00650967523045817,1.4955567483344299,0.11222800349982538,0
0.009249147277217335,1.497168817411142,0.11130724181323381,0
0.01314147362611758,1.4994540272922372,0.11001008414872758,0
0.018671810912919206,1.5026899572414214,0.1081895121347978,0
0.026529484644319,1.507264563476839,0.1056483742575426,0
0.037693909753883634,1.5137148654624546,0.10213046942480193,0
0.053556669177069076,1.5227716712619632,0.0973205794927121,0
0.07609496685459884,1.535397878188085,0.09087032167858637,0
0.10811807510766078,1.5527782946839055,0.08248635297075532,0
0.15361749466718297,1.5761343501578087,0.07215373141537572,0
0.21826447283974873,1.6059996341862526,0.0606203126394645,0
0.31011689265747816,1.6399559359368092,0.050292938603632764,0
0.44062364277735727,1.6663610762547114,0.04648748068163271,0
0.6260516572014828,1.6497826648549072,0.058018334742704174,0
0.8895134973108236,1.5107061271643574,0.09406419885774883,0
1.2638482029342997,1.1512614803795584,0.15338295573843874,0
1.795714494371641,0.6292741095922298,0.21037222342504758,0
2.5514065200312928,0.2352699863513888,0.22709422558014083,0
3.6251170499885355,0.07987298959016509,0.19882090588113918,0
5.150678076168132,0.02858535520502989,0.15025091290545306,0
7.318242219076182,0.010863656410753191,0.10293530060852006,0
10.397984184814922,0.0035455013582124375,0.06626905616242403,0
14.773776525985127,0.00025207574649735535,0.035470867169275,0
20.991037201085547,-0.0011828166026450087,0.007456755608213321,0
29.82471286216894,-0.0029574070344230213,-0.012400788040446808,0
42.37587160604063,-0.0037299640682495624,-0.021626356246097763,0
60.20894493336138,-0.0032398180654262063,-0.01895643596567904,0
85.54672535565685,-0.0020693784987139544,-0.009115832447467227,0
121.54742500762885,-0.0010383711052614813,-0.000652657481378852,0
172.69832906594397,-0.0003766681848558499,0.004011534441594767,0
245.37511066398167,-8.597532785054238e-05,0.004970400845983864,0
348.63652276780874,-1.1784543595897863e-05,0.0040521392802213224,0
495.353520895918,-1.5077852080428187e-06,0.002920643648816413,0
703.8135554931577,-4.953008231853563e-07,0.0020589750530745116,0
1000.0,-2.4202702872140157e-07,0.0014491586665459437,0
