target_cond,median,std,min,max
76.39915670949482,0.006476989511496568,0.0820990497828378,0.0007383843756040658,0.19664060189455398
82.06692624169561,0.007564406352521593,0.05954759033998461,0.00038774067527365256,0.17520503847684452
130.28192099084416,0.09643515830502616,0.31166926974432574,0.0004193215460283195,0.9134425294361143
317.6879879661122,0.18442967410229952,0.1694112090016038,0.0004254023398010887,0.42378670049305484
