x,Jx,Ju,jx_relerr,ju_relerr,seed,arm
0.4257162386383597,1.664820438997667,0.04634785009767079,0.6163305232987059,3.6347850097670786,0,arm_6
0.5024919523846043,1.668327508937838,0.0484502885516463,0.6197354455707165,3.8450288551646294,0,arm_6
0.579267666130849,1.6604079222453643,0.05362015727471583,0.6120465264518099,4.362015727471583,0,arm_6
0.6560433798770936,1.6406462184545738,0.06125924760025505,0.5928604062665764,5.125924760025505,0,arm_6
0.7328190936233383,1.609092626924378,0.07080061968748586,0.5622258513828912,6.080061968748585,0,arm_6
0.8095948073695829,1.5662600869594168,0.08172437035259664,0.5206408611256473,7.172437035259664,0,arm_6
0.8863705211158275,1.513085611229671,0.09356597175321293,0.469015156533661,8.356597175321294,0,arm_6
0.9631462348620722,1.450861277069481,0.1059193780704454,0.4086031816208554,9.59193780704454,0,arm_6
1.0399219486083169,1.38114327536852,0.11843676616028223,0.3409158013286602,10.843676616028223,0,arm_6
1.1166976623545612,1.3056493388402681,0.13082629008863356,0.2676207173206486,12.082629008863355,0,arm_6
1.193473376100806,1.2261552108296538,0.14284874571280998,0.1904419522617998,13.284874571280996,0,arm_6
1.2702490898470506,1.144399638811707,0.15431365425418098,0.11106761049680292,14.431365425418097,0,arm_6
1.3470248035932952,1.0620050426051988,0.165075017626647,0.031072856898251226,15.507501762664699,0,arm_6
1.42380051733954,0.9804180765955162,0.17502686343012602,0.04813778971309113,16.502686343012602,0,arm_6
1.5005762310857846,0.9008713694443515,0.1840986503622634,0.12536760248121212,17.40986503622634,0,arm_6
1.5773519448320292,0.8243652569309066,0.19225060618370626,0.1996453816204791,18.225060618370627,0,arm_6
1.6541276585782738,0.7516665954866846,0.19946908790060466,0.27022660632360723,18.946908790060466,0,arm_6
1.7309033723245184,0.6833208189223189,0.2057620671455823,0.33658172920163215,19.57620671455823,0,arm_6
1.807679086070763,0.619673181745548,0.2111548442193076,0.3983755517033515,20.11548442193076,0,arm_6
1.8844547998170078,0.5608954334031118,0.2156860816603041,0.4554413267930954,20.56860816603041,0,arm_6
1.9612305135632524,0.5070147807899109,0.2194042266466923,0.5077526400097953,20.940422664669228,0,arm_6
2.0380062273094968,0.4579427381304322,0.22236436618834673,0.5553953998733668,21.236436618834674,0,arm_6
2.1147819410557416,0.4135021982792135,0.22462553427301923,0.5985415550687248,21.462553427301923,0,arm_6
2.1915576548019864,0.37345170393859756,0.22624846862986323,0.6374255301567013,21.62484686298632,0,arm_6
2.2683333685482308,0.33750641205478354,0.22729379779259432,0.6723238717914723,21.729379779259432,0,arm_6
2.3451090822944756,0.30535562277255823,0.2278206268179729,0.7035382303179046,21.78206268179729,0,arm_6
2.42188479604072,0.276676998701712,0.2278854818757496,0.7313815546585322,21.78854818757496,0,arm_6
2.4986605097869647,0.25114775346378054,0.22754156927943556,0.756167229646815,21.754156927943555,0,arm_6
2.5754362235332096,0.22845316566506046,0.2268383026755199,0.7782008100339218,21.68383026755199,0,arm_6
2.652211937279454,0.20829279886079233,0.2258210524453851,0.7977739816885512,21.58210524453851,0,arm_6
2.7289876510256987,0.190384799003678,0.2245310733965841,0.8151603893168174,21.45310733965841,0,arm_6
2.805763364771943,0.17446861290399074,0.2230055701076422,0.8306129971805916,21.300557010764216,0,arm_6
2.882539078518188,0.16030643455261856,0.22127786347648054,0.8443626849003703,21.12778634764805,0,arm_6
2.9593147922644327,0.14768364726988278,0.21937762677640307,0.8566178181845798,20.937762677640308,0,arm_6
3.036090506010677,0.13640849223402315,0.21733116454479867,0.8675645706465794,20.733116454479866,0,arm_6
3.112866219756922,0.12631115975025728,0.21516171265150336,0.8773678060677114,20.516171265150334,0,arm_6
3.1896419335031663,0.11724246914465457,0.21288974269002997,0.8861723600537335,20.288974269002995,0,arm_6
3.266417647249411,0.10907227622550082,0.21053325822757432,0.8941045861888341,20.05332582275743,0,arm_6
3.343193360995656,0.10168772337701708,0.20810807431254952,0.9012740549737699,19.81080743125495,0,arm_6
3.4199690747419003,0.09499142602502281,0.20562807489720866,0.9077753145388128,19.562807489720864,0,arm_6
0.4257162386383597,-2.0990510216523983,1.2642786345548793,3.037913613254756,125.42786345548792,1,arm_6
0.5024919523846043,-2.599057566004179,1.4834303066507977,3.523356860198232,147.34303066507977,1,arm_6
0.579267666130849,-2.766697272198469,1.589353788154991,3.686113856503368,157.9353788154991,1,arm_6
0.6560433798770936,-2.694518330605967,1.5937292681212294,3.6160372141805506,158.37292681212293,1,arm_6
0.7328190936233383,-2.4841333622291573,1.526903897549052,3.4117799633292787,151.6903897549052,1,arm_6
0.8095948073695829,-2.2143576275595693,1.4200112233771727,3.149861774329679,141.00112233771728,1,arm_6
0.8863705211158275,-1.93520276932802,1.2968608041145508,2.878837640124291,128.6860804114551,1,arm_6
0.9631462348620722,-1.673633249285523,1.1727444982688158,2.6248866497917698,116.27444982688158,1,arm_6
1.0399219486083169,-1.441504152673466,1.0561398508417084,2.3995185948286077,104.61398508417084,1,arm_6
1.1166976623545612,-1.241951558417408,0.9509348305972772,2.2057782120557357,94.09348305972772,1,arm_6
1.193473376100806,-1.0736231444642952,0.8582582263615416,2.0423525674410636,84.82582263615416,1,arm_6
1.2702490898470506,-0.9331873376182936,0.7777407600702517,1.9060071239012562,76.77407600702517,1,arm_6
1.3470248035932952,-0.8167026735942637,0.7082986479402592,1.7929152170818095,69.82986479402592,1,arm_6
1.42380051733954,-0.720302588307562,0.6485837499026283,1.6993229012694777,63.85837499026283,1,arm_6
1.5005762310857846,-0.640496132869343,0.5972232317153156,1.6218409056983913,58.722323171531556,1,arm_6
1.5773519448320292,-0.5742664307672849,0.5529354856271372,1.5575402240459078,54.293548562713724,1,arm_6
1.6541276585782738,-0.5190705502221498,0.514577625209313,1.5039519905069414,50.457762520931304,1,arm_6
1.7309033723245184,-0.4727968659337258,0.4811574214013887,1.4590260834308018,47.11574214013886,1,arm_6
1.807679086070763,-0.43370850580274567,0.45182809696078907,1.4210762192259667,44.182809696078905,1,arm_6
1.8844547998170078,-0.40038635189874144,0.42587574783598375,1.3887246134939237,41.58757478359837,1,arm_6
1.9612305135632524,-0.37167715379824084,0.4027042870917604,1.36085160562936,39.27042870917604,1,arm_6
2.0380062273094968,-0.3466484323374932,0.38182021296372715,1.3365518760558186,37.18202129637271,1,arm_6
2.1147819410557416,-0.32455012092932295,0.36281820055746467,1.3150972047857503,35.281820055746465,1,arm_6
2.1915576548019864,-0.304782243732389,0.34536790482414176,1.2959050910023195,33.536790482414176,1,arm_6
2.2683333685482308,-0.28686778619904624,0.3292020959147931,1.2785124137854817,31.92020959147931,1,arm_6
2.3451090822944756,-0.27042997419985354,0.3141061403039975,1.2625533730095664,30.410614030399753,1,arm_6
2.42188479604072,-0.25517329760328067,0.2999087975474502,1.247741065634253,28.99087975474502,1,arm_6
2.4986605097869647,-0.2408677296788875,0.2864742794418509,1.233852164736784,27.647427944185086,1,arm_6
2.5754362235332096,-0.2273356838642414,0.2736954988055939,1.2207142561788753,26.36954988055939,1,arm_6
2.652211937279454,-0.21444131324643317,0.26148841544010043,1.2081954497538185,25.148841544010043,1,arm_6
2.7289876510256987,-0.2020818026139858,0.24978736897128656,1.1961959248679475,23.978736897128655,1,arm_6
2.805763364771943,-0.19018033683208854,0.23854127543760548,1.1846411037204743,22.854127543760548,1,arm_6
2.882539078518188,-0.17868045967265425,0.22771055906526833,1.1734761744394702,21.771055906526833,1,arm_6
2.9593147922644327,-0.16754156832296793,0.21726469334813917,1.1626617168184155,20.726469334813917,1,arm_6
3.036090506010677,-0.15673532199501256,0.2071802353702674,1.1521702155291385,19.71802353702674,1,arm_6
3.112866219756922,-0.1462427776459497,0.19743925217769834,1.1419832792679123,18.74392521776983,1,arm_6
3.1896419335031663,-0.136052099965195,0.1880280553800568,1.132089417441937,17.80280553800568,1,arm_6
3.266417647249411,-0.126156724446635,0.17893617766834852,1.1224822567443058,16.89361776683485,1,arm_6
3.343193360995656,-0.11655387993874188,0.1701555407789127,1.1131591067366424,16.01555407789127,1,arm_6
3.4199690747419003,-0.10724339967761234,0.1616797775613294,1.104119805512245,15.167977756132938,1,arm_6
0.4257162386383597,0.7793774193940093,-0.763782433324083,0.24332289379222402,77.3782433324083,2,arm_6
0.5024919523846043,0.606915016017442,-0.6846166045195078,0.4107621203714155,69.46166045195078,2,arm_6
0.579267666130849,0.47351994991059987,-0.6195794985962426,0.5402718932906797,62.957949859624264,2,arm_6
0.6560433798770936,0.3692845597219445,-0.5664335096429488,0.6414713012408306,57.64335096429488,2,arm_6
0.7328190936233383,0.2870081484595154,-0.5230009019117051,0.7213513121752277,53.30009019117051,2,arm_6
0.8095948073695829,0.22154009137656852,-0.4873502728927602,0.7849125326441083,49.73502728927602,2,arm_6
0.8863705211158275,0.16917023103496967,-0.4578672081882233,0.8357570572476023,46.78672081882233,2,arm_6
